household_type,income_group,year,market_income,social_insurance_benefits,inc_before_transfers_taxes,means_tested_transfers,federal_taxes,inc_after_transfers_taxes
nonelderly_childless_hh,highest_quintile,1991,161500.0,1300.0,162800.0,100.0,42500.0,120400.0
nonelderly_childless_hh,highest_quintile,1992,168100.0,1400.0,169500.0,100.0,44400.0,125200.0
nonelderly_childless_hh,highest_quintile,1993,166100.0,1400.0,167500.0,200.0,45400.0,122300.0
nonelderly_childless_hh,highest_quintile,1994,169400.0,1200.0,170600.0,200.0,47200.0,123600.0
nonelderly_childless_hh,highest_quintile,1995,175600.0,1300.0,176900.0,200.0,49400.0,127700.0
nonelderly_childless_hh,highest_quintile,1996,184400.0,1300.0,185700.0,200.0,52200.0,133600.0
nonelderly_childless_hh,highest_quintile,1997,196500.0,1300.0,197800.0,200.0,55900.0,142100.0
nonelderly_childless_hh,highest_quintile,1998,208400.0,1200.0,209700.0,200.0,58700.0,151200.0
nonelderly_childless_hh,highest_quintile,1999,218900.0,1200.0,220100.0,200.0,62200.0,158100.0
nonelderly_childless_hh,highest_quintile,2000,229200.0,1300.0,230500.0,200.0,65100.0,165600.0
nonelderly_childless_hh,highest_quintile,2001,208900.0,1300.0,210200.0,300.0,56900.0,153500.0
nonelderly_childless_hh,highest_quintile,2002,198400.0,1600.0,199900.0,200.0,52500.0,147700.0
nonelderly_childless_hh,highest_quintile,2003,203000.0,1600.0,204600.0,300.0,51400.0,153500.0
nonelderly_childless_hh,highest_quintile,2004,218400.0,1500.0,219900.0,300.0,55800.0,164400.0
nonelderly_childless_hh,highest_quintile,2005,240100.0,1600.0,241700.0,400.0,62400.0,179700.0
nonelderly_childless_hh,highest_quintile,2006,243900.0,1600.0,245500.0,300.0,63300.0,182600.0
nonelderly_childless_hh,highest_quintile,2007,246900.0,1500.0,248400.0,400.0,62400.0,186300.0
nonelderly_childless_hh,highest_quintile,2008,230900.0,1600.0,232500.0,300.0,56200.0,176600.0
nonelderly_childless_hh,highest_quintile,2009,212500.0,2100.0,214600.0,400.0,51000.0,164000.0
nonelderly_childless_hh,highest_quintile,2010,216400.0,2200.0,218600.0,400.0,53200.0,165700.0
nonelderly_childless_hh,highest_quintile,2011,221000.0,2000.0,223000.0,400.0,53000.0,170300.0
nonelderly_childless_hh,highest_quintile,2012,235100.0,2000.0,237100.0,400.0,57500.0,180000.0
nonelderly_childless_hh,highest_quintile,2013,229100.0,1800.0,230900.0,300.0,60900.0,170300.0
nonelderly_childless_hh,highest_quintile,2014,239700.0,1700.0,241400.0,500.0,64700.0,177200.0
nonelderly_childless_hh,highest_quintile,2015,243500.0,1600.0,245100.0,700.0,65300.0,180500.0
nonelderly_childless_hh,highest_quintile,2016,246900.0,1800.0,248600.0,800.0,66200.0,183200.0
nonelderly_childless_hh,highest_quintile,2017,257400.0,1700.0,259000.0,700.0,68500.0,191200.0
nonelderly_childless_hh,highest_quintile,2018,272400.0,1600.0,274000.0,600.0,69600.0,205100.0
nonelderly_childless_hh,highest_quintile,2019,271900.0,1700.0,273600.0,800.0,69100.0,205300.0
nonelderly_childless_hh,percentiles_81_90,1979,91600.0,900.0,92500.0,100.0,23000.0,69600.0
nonelderly_childless_hh,percentiles_81_90,1980,89600.0,1100.0,90700.0,100.0,23000.0,67800.0
nonelderly_childless_hh,percentiles_81_90,1981,90200.0,1100.0,91300.0,100.0,23800.0,67700.0
nonelderly_childless_hh,percentiles_81_90,1982,90000.0,1300.0,91300.0,100.0,22200.0,69100.0
nonelderly_childless_hh,percentiles_81_90,1983,91600.0,1200.0,92800.0,100.0,21900.0,70900.0
nonelderly_childless_hh,percentiles_81_90,1984,97700.0,1100.0,98800.0,100.0,23400.0,75400.0
nonelderly_childless_hh,percentiles_81_90,1985,96400.0,1200.0,97500.0,100.0,23300.0,74400.0
nonelderly_childless_hh,percentiles_81_90,1986,102100.0,1100.0,103200.0,100.0,24800.0,78500.0
nonelderly_childless_hh,percentiles_81_90,1987,103200.0,1100.0,104300.0,100.0,25100.0,79300.0
nonelderly_childless_hh,percentiles_81_90,1988,104000.0,1100.0,105100.0,100.0,25600.0,79600.0
nonelderly_childless_hh,percentiles_81_90,1989,106200.0,1200.0,107400.0,100.0,26100.0,81500.0
nonelderly_childless_hh,percentiles_81_90,1990,104200.0,1300.0,105500.0,200.0,25700.0,80000.0
nonelderly_childless_hh,percentiles_81_90,1991,101800.0,1300.0,103200.0,100.0,24900.0,78400.0
nonelderly_childless_hh,percentiles_81_90,1992,102300.0,1600.0,103900.0,200.0,25000.0,79100.0
nonelderly_childless_hh,percentiles_81_90,1993,103600.0,1500.0,105100.0,200.0,25200.0,80000.0
nonelderly_childless_hh,percentiles_81_90,1994,106100.0,1400.0,107400.0,300.0,26100.0,81600.0
nonelderly_childless_hh,percentiles_81_90,1995,108300.0,1300.0,109600.0,200.0,26900.0,82900.0
nonelderly_childless_hh,percentiles_81_90,1996,111500.0,1400.0,113000.0,300.0,27700.0,85500.0
nonelderly_childless_hh,percentiles_81_90,1997,114900.0,1300.0,116300.0,200.0,28900.0,87600.0
nonelderly_childless_hh,percentiles_81_90,1998,119200.0,1200.0,120500.0,300.0,29900.0,90800.0
nonelderly_childless_hh,percentiles_81_90,1999,123600.0,1200.0,124800.0,200.0,31100.0,93800.0
nonelderly_childless_hh,percentiles_81_90,2000,126100.0,1300.0,127400.0,300.0,31800.0,95900.0
nonelderly_childless_hh,percentiles_81_90,2001,123400.0,1400.0,124800.0,300.0,29500.0,95600.0
nonelderly_childless_hh,percentiles_81_90,2002,121600.0,1700.0,123400.0,300.0,28400.0,95300.0
nonelderly_childless_hh,percentiles_81_90,2003,124000.0,1800.0,125700.0,300.0,27800.0,98200.0
nonelderly_childless_hh,percentiles_81_90,2004,127900.0,1700.0,129700.0,400.0,28800.0,101200.0
nonelderly_childless_hh,percentiles_81_90,2005,130800.0,1600.0,132500.0,400.0,29600.0,103200.0
nonelderly_childless_hh,percentiles_81_90,2006,134100.0,1800.0,135900.0,400.0,30600.0,105700.0
nonelderly_childless_hh,percentiles_81_90,2007,137400.0,1600.0,139000.0,400.0,31000.0,108400.0
nonelderly_childless_hh,percentiles_81_90,2008,134400.0,1800.0,136200.0,400.0,28300.0,108200.0
nonelderly_childless_hh,percentiles_81_90,2009,129600.0,2300.0,131900.0,400.0,26900.0,105500.0
nonelderly_childless_hh,percentiles_81_90,2010,129100.0,2400.0,131500.0,400.0,27600.0,104300.0
nonelderly_childless_hh,percentiles_81_90,2011,131500.0,2300.0,133800.0,500.0,27300.0,107000.0
nonelderly_childless_hh,percentiles_81_90,2012,133600.0,2400.0,136000.0,500.0,28200.0,108300.0
nonelderly_childless_hh,percentiles_81_90,2013,135700.0,2000.0,137700.0,400.0,31200.0,107000.0
nonelderly_childless_hh,percentiles_81_90,2014,139400.0,1800.0,141200.0,600.0,32300.0,109500.0
nonelderly_childless_hh,percentiles_81_90,2015,145400.0,1800.0,147200.0,800.0,33900.0,114000.0
nonelderly_childless_hh,percentiles_81_90,2016,146200.0,1900.0,148100.0,800.0,34000.0,115000.0
nonelderly_childless_hh,percentiles_81_90,2017,148700.0,1900.0,150500.0,800.0,34500.0,116800.0
nonelderly_childless_hh,percentiles_81_90,2018,151600.0,1800.0,153400.0,700.0,33500.0,120600.0
nonelderly_childless_hh,percentiles_81_90,2019,155200.0,1900.0,157100.0,800.0,34500.0,123500.0
nonelderly_childless_hh,percentiles_91_95,1979,117300.0,700.0,117900.0,100.0,31000.0,87000.0
nonelderly_childless_hh,percentiles_91_95,1980,115300.0,800.0,116200.0,0.0,31200.0,85000.0
nonelderly_childless_hh,percentiles_91_95,1981,116000.0,700.0,116800.0,100.0,32100.0,84700.0
nonelderly_childless_hh,percentiles_91_95,1982,115700.0,1000.0,116600.0,100.0,29600.0,87100.0
nonelderly_childless_hh,percentiles_91_95,1983,119100.0,1100.0,120200.0,100.0,29500.0,90800.0
nonelderly_childless_hh,percentiles_91_95,1984,127700.0,1000.0,128700.0,0.0,31300.0,97400.0
nonelderly_childless_hh,percentiles_91_95,1985,126200.0,900.0,127100.0,100.0,31500.0,95700.0
nonelderly_childless_hh,percentiles_91_95,1986,133100.0,1000.0,134100.0,100.0,33400.0,100800.0
nonelderly_childless_hh,percentiles_91_95,1987,136900.0,1000.0,137900.0,0.0,35000.0,102900.0
nonelderly_childless_hh,percentiles_91_95,1988,138700.0,1100.0,139800.0,0.0,35700.0,104100.0
nonelderly_childless_hh,percentiles_91_95,1989,140800.0,1200.0,142000.0,100.0,36100.0,106000.0
nonelderly_childless_hh,percentiles_91_95,1990,137200.0,1200.0,138400.0,100.0,35300.0,103200.0
nonelderly_childless_hh,percentiles_91_95,1991,135400.0,1200.0,136600.0,100.0,34900.0,101700.0
nonelderly_childless_hh,percentiles_91_95,1992,137600.0,1200.0,138800.0,200.0,35100.0,103900.0
nonelderly_childless_hh,percentiles_91_95,1993,138700.0,1300.0,140000.0,200.0,35700.0,104500.0
nonelderly_childless_hh,percentiles_91_95,1994,139700.0,1100.0,140800.0,200.0,36500.0,104500.0
nonelderly_childless_hh,percentiles_91_95,1995,144000.0,1300.0,145300.0,200.0,37900.0,107500.0
nonelderly_childless_hh,percentiles_91_95,1996,150500.0,1400.0,151900.0,200.0,39800.0,112200.0
nonelderly_childless_hh,percentiles_91_95,1997,155400.0,1300.0,156700.0,200.0,41400.0,115400.0
nonelderly_childless_hh,percentiles_91_95,1998,162300.0,1100.0,163500.0,200.0,43100.0,120500.0
nonelderly_childless_hh,percentiles_91_95,1999,168800.0,1200.0,170000.0,200.0,45300.0,124800.0
nonelderly_childless_hh,percentiles_91_95,2000,172400.0,1300.0,173700.0,200.0,45900.0,127900.0
nonelderly_childless_hh,percentiles_91_95,2001,167900.0,1200.0,169100.0,300.0,43400.0,126000.0
nonelderly_childless_hh,percentiles_91_95,2002,163400.0,1600.0,165000.0,200.0,40900.0,124300.0
nonelderly_childless_hh,percentiles_91_95,2003,166700.0,1500.0,168200.0,300.0,40000.0,128500.0
nonelderly_childless_hh,percentiles_91_95,2004,172900.0,1300.0,174200.0,200.0,41500.0,132800.0
nonelderly_childless_hh,percentiles_91_95,2005,181100.0,1500.0,182600.0,400.0,43700.0,139200.0
nonelderly_childless_hh,percentiles_91_95,2006,184000.0,1500.0,185500.0,200.0,44700.0,141000.0
nonelderly_childless_hh,percentiles_91_95,2007,190900.0,1600.0,192500.0,300.0,46000.0,146800.0
nonelderly_childless_hh,percentiles_91_95,2008,183100.0,1500.0,184600.0,300.0,42200.0,142700.0
nonelderly_childless_hh,percentiles_91_95,2009,177200.0,2300.0,179500.0,400.0,40000.0,139800.0
nonelderly_childless_hh,percentiles_91_95,2010,178900.0,2300.0,181200.0,300.0,41400.0,140100.0
nonelderly_childless_hh,percentiles_91_95,2011,182700.0,1900.0,184600.0,300.0,41000.0,143800.0
nonelderly_childless_hh,percentiles_91_95,2012,185200.0,1700.0,187000.0,400.0,42500.0,144900.0
nonelderly_childless_hh,percentiles_91_95,2013,190000.0,1600.0,191600.0,300.0,46700.0,145200.0
nonelderly_childless_hh,percentiles_91_95,2014,195100.0,1600.0,196800.0,400.0,48900.0,148300.0
nonelderly_childless_hh,percentiles_91_95,2015,200900.0,1600.0,202500.0,600.0,50400.0,152600.0
nonelderly_childless_hh,percentiles_91_95,2016,202300.0,1800.0,204100.0,800.0,50800.0,154100.0
nonelderly_childless_hh,percentiles_91_95,2017,208700.0,1500.0,210300.0,500.0,51900.0,158800.0
nonelderly_childless_hh,percentiles_91_95,2018,214300.0,1600.0,215800.0,500.0,51000.0,165300.0
nonelderly_childless_hh,percentiles_91_95,2019,220500.0,1700.0,222200.0,800.0,52900.0,170000.0
nonelderly_childless_hh,percentiles_96_99,1979,169100.0,800.0,169900.0,100.0,47300.0,122700.0
nonelderly_childless_hh,percentiles_96_99,1980,163700.0,900.0,164600.0,100.0,46500.0,118200.0
nonelderly_childless_hh,percentiles_96_99,1981,164000.0,900.0,164900.0,0.0,46900.0,118000.0
nonelderly_childless_hh,percentiles_96_99,1982,164100.0,1200.0,165300.0,100.0,42600.0,122700.0
nonelderly_childless_hh,percentiles_96_99,1983,169700.0,1000.0,170700.0,0.0,42000.0,128700.0
nonelderly_childless_hh,percentiles_96_99,1984,184600.0,900.0,185500.0,100.0,44500.0,141100.0
nonelderly_childless_hh,percentiles_96_99,1985,185800.0,900.0,186700.0,100.0,46100.0,140700.0
nonelderly_childless_hh,percentiles_96_99,1986,202700.0,1100.0,203800.0,100.0,50100.0,153700.0
nonelderly_childless_hh,percentiles_96_99,1987,199200.0,1000.0,200100.0,100.0,53400.0,146900.0
nonelderly_childless_hh,percentiles_96_99,1988,206900.0,1300.0,208200.0,100.0,54300.0,153900.0
nonelderly_childless_hh,percentiles_96_99,1989,211500.0,1100.0,212600.0,100.0,55200.0,157500.0
nonelderly_childless_hh,percentiles_96_99,1990,204800.0,1100.0,205800.0,200.0,53500.0,152500.0
nonelderly_childless_hh,percentiles_96_99,1991,201100.0,1200.0,202300.0,100.0,53000.0,149400.0
nonelderly_childless_hh,percentiles_96_99,1992,207300.0,1100.0,208400.0,100.0,54800.0,153700.0
nonelderly_childless_hh,percentiles_96_99,1993,207200.0,1300.0,208500.0,100.0,56200.0,152400.0
nonelderly_childless_hh,percentiles_96_99,1994,212800.0,1100.0,213900.0,100.0,58300.0,155700.0
nonelderly_childless_hh,percentiles_96_99,1995,222400.0,1000.0,223400.0,200.0,61800.0,161800.0
nonelderly_childless_hh,percentiles_96_99,1996,230200.0,1000.0,231200.0,100.0,64200.0,167100.0
nonelderly_childless_hh,percentiles_96_99,1997,244100.0,1200.0,245300.0,200.0,68500.0,177000.0
nonelderly_childless_hh,percentiles_96_99,1998,258500.0,1200.0,259600.0,200.0,72300.0,187500.0
nonelderly_childless_hh,percentiles_96_99,1999,271700.0,1200.0,272800.0,200.0,77200.0,195900.0
nonelderly_childless_hh,percentiles_96_99,2000,276900.0,1300.0,278200.0,200.0,79000.0,199400.0
nonelderly_childless_hh,percentiles_96_99,2001,261800.0,1200.0,263000.0,200.0,71600.0,191600.0
nonelderly_childless_hh,percentiles_96_99,2002,251900.0,1200.0,253100.0,100.0,67100.0,186100.0
nonelderly_childless_hh,percentiles_96_99,2003,260000.0,1500.0,261400.0,200.0,66100.0,195500.0
nonelderly_childless_hh,percentiles_96_99,2004,273300.0,1400.0,274700.0,200.0,70100.0,204700.0
nonelderly_childless_hh,percentiles_96_99,2005,294200.0,1600.0,295700.0,300.0,76200.0,219800.0
nonelderly_childless_hh,percentiles_96_99,2006,305800.0,1300.0,307100.0,300.0,80100.0,227300.0
nonelderly_childless_hh,percentiles_96_99,2007,316000.0,1300.0,317200.0,300.0,81300.0,236200.0
nonelderly_childless_hh,percentiles_96_99,2008,292400.0,1300.0,293700.0,300.0,73000.0,220900.0
nonelderly_childless_hh,percentiles_96_99,2009,274900.0,1700.0,276500.0,400.0,67900.0,209000.0
nonelderly_childless_hh,percentiles_96_99,2010,282900.0,1900.0,284800.0,200.0,71400.0,213600.0
nonelderly_childless_hh,percentiles_96_99,2011,289000.0,1600.0,290500.0,300.0,70800.0,220000.0
nonelderly_childless_hh,percentiles_96_99,2012,303800.0,1500.0,305300.0,300.0,76200.0,229400.0
nonelderly_childless_hh,percentiles_96_99,2013,307100.0,1500.0,308700.0,200.0,81800.0,227100.0
nonelderly_childless_hh,percentiles_96_99,2014,319300.0,1400.0,320600.0,400.0,86500.0,234600.0
nonelderly_childless_hh,percentiles_96_99,2015,330100.0,1200.0,331400.0,500.0,89300.0,242500.0
nonelderly_childless_hh,percentiles_96_99,2016,328500.0,1400.0,330000.0,600.0,88800.0,241800.0
nonelderly_childless_hh,percentiles_96_99,2017,345100.0,1400.0,346500.0,600.0,93100.0,253900.0
nonelderly_childless_hh,percentiles_96_99,2018,352200.0,1200.0,353400.0,600.0,88700.0,265300.0
nonelderly_childless_hh,percentiles_96_99,2019,365700.0,1400.0,367000.0,700.0,92900.0,274900.0
nonelderly_childless_hh,top_1_percent,1979,543500.0,700.0,544200.0,100.0,189700.0,354600.0
nonelderly_childless_hh,top_1_percent,1980,530400.0,1000.0,531400.0,100.0,175000.0,356500.0
nonelderly_childless_hh,top_1_percent,1981,510900.0,900.0,511900.0,100.0,155700.0,356300.0
nonelderly_childless_hh,top_1_percent,1982,569500.0,1100.0,570500.0,100.0,155000.0,415700.0
nonelderly_childless_hh,top_1_percent,1983,576100.0,1400.0,577500.0,0.0,154600.0,422900.0
nonelderly_childless_hh,top_1_percent,1984,656900.0,1300.0,658200.0,100.0,178300.0,480100.0
nonelderly_childless_hh,top_1_percent,1985,721100.0,1600.0,722700.0,100.0,188600.0,534100.0
nonelderly_childless_hh,top_1_percent,1986,872400.0,1100.0,873500.0,0.0,216600.0,656900.0
nonelderly_childless_hh,top_1_percent,1987,730300.0,1700.0,731900.0,200.0,222300.0,509800.0
nonelderly_childless_hh,top_1_percent,1988,935900.0,1800.0,937700.0,200.0,268500.0,669300.0
nonelderly_childless_hh,top_1_percent,1989,859600.0,1600.0,861200.0,200.0,241700.0,619600.0
nonelderly_childless_hh,top_1_percent,1990,911300.0,1200.0,912500.0,200.0,253800.0,658900.0
nonelderly_childless_hh,top_1_percent,1991,774000.0,1600.0,775700.0,200.0,227500.0,548400.0
nonelderly_childless_hh,top_1_percent,1992,876900.0,1900.0,878800.0,100.0,261500.0,617400.0
nonelderly_childless_hh,top_1_percent,1993,811800.0,1600.0,813400.0,300.0,270600.0,543100.0
nonelderly_childless_hh,top_1_percent,1994,865800.0,1300.0,867200.0,300.0,300300.0,567200.0
nonelderly_childless_hh,top_1_percent,1995,916700.0,2200.0,918900.0,200.0,319500.0,599500.0
nonelderly_childless_hh,top_1_percent,1996,1016300.0,1000.0,1017300.0,100.0,355300.0,662100.0
nonelderly_childless_hh,top_1_percent,1997,1218600.0,1000.0,1219600.0,100.0,414700.0,805000.0
nonelderly_childless_hh,top_1_percent,1998,1383200.0,1400.0,1384600.0,200.0,454100.0,930700.0
nonelderly_childless_hh,top_1_percent,1999,1395700.0,1000.0,1396700.0,100.0,460000.0,936800.0
nonelderly_childless_hh,top_1_percent,2000,1510500.0,1300.0,1511800.0,300.0,491900.0,1020100.0
nonelderly_childless_hh,top_1_percent,2001,1183600.0,1200.0,1184800.0,200.0,382500.0,802500.0
nonelderly_childless_hh,top_1_percent,2002,1027400.0,1500.0,1028900.0,300.0,328100.0,701200.0
nonelderly_childless_hh,top_1_percent,2003,1082800.0,1100.0,1083900.0,300.0,328900.0,755300.0
nonelderly_childless_hh,top_1_percent,2004,1311900.0,1200.0,1313100.0,200.0,395800.0,917400.0
nonelderly_childless_hh,top_1_percent,2005,1685900.0,2000.0,1687900.0,300.0,512900.0,1175200.0
nonelderly_childless_hh,top_1_percent,2006,1752500.0,1700.0,1754200.0,300.0,525100.0,1229400.0
nonelderly_childless_hh,top_1_percent,2007,1684600.0,1100.0,1685700.0,400.0,481600.0,1204500.0
nonelderly_childless_hh,top_1_percent,2008,1438400.0,1200.0,1439700.0,200.0,410700.0,1029200.0
nonelderly_childless_hh,top_1_percent,2009,1175400.0,1300.0,1176700.0,400.0,342400.0,834700.0
nonelderly_childless_hh,top_1_percent,2010,1244600.0,1300.0,1245900.0,400.0,367700.0,878600.0
nonelderly_childless_hh,top_1_percent,2011,1265700.0,1300.0,1267000.0,400.0,370400.0,897000.0
nonelderly_childless_hh,top_1_percent,2012,1584500.0,1600.0,1586100.0,600.0,458200.0,1128600.0
nonelderly_childless_hh,top_1_percent,2013,1363800.0,1000.0,1364800.0,400.0,455200.0,910000.0
nonelderly_childless_hh,top_1_percent,2014,1504900.0,800.0,1505700.0,500.0,502900.0,1003400.0
nonelderly_childless_hh,top_1_percent,2015,1513300.0,900.0,1514100.0,700.0,501400.0,1013500.0
nonelderly_childless_hh,top_1_percent,2016,1504800.0,1500.0,1506300.0,600.0,495800.0,1011100.0
nonelderly_childless_hh,top_1_percent,2017,1682800.0,1300.0,1684100.0,1300.0,540000.0,1145300.0
nonelderly_childless_hh,top_1_percent,2018,1836200.0,1400.0,1837600.0,600.0,567100.0,1271100.0
nonelderly_childless_hh,top_1_percent,2019,1741800.0,900.0,1742700.0,600.0,531200.0,1212000.0
