household_type,income_group,year,market_income,social_insurance_benefits,inc_before_transfers_taxes,means_tested_transfers,federal_taxes,inc_after_transfers_taxes
elderly_headed_hh,second_quintile,1980,9200.0,20100.0,29200.0,500.0,1300.0,28400.0
elderly_headed_hh,second_quintile,1981,8500.0,20600.0,29100.0,700.0,1100.0,28600.0
elderly_headed_hh,second_quintile,1982,7200.0,21000.0,28300.0,900.0,900.0,28200.0
elderly_headed_hh,second_quintile,1983,6500.0,21400.0,27900.0,1100.0,900.0,28100.0
elderly_headed_hh,second_quintile,1984,7900.0,21600.0,29500.0,900.0,1100.0,29300.0
elderly_headed_hh,second_quintile,1985,7500.0,21400.0,28900.0,1000.0,1100.0,28800.0
elderly_headed_hh,second_quintile,1986,7700.0,21900.0,29500.0,1100.0,1100.0,29500.0
elderly_headed_hh,second_quintile,1987,7600.0,21900.0,29500.0,1100.0,1200.0,29400.0
elderly_headed_hh,second_quintile,1988,8600.0,21500.0,30200.0,1000.0,1300.0,29800.0
elderly_headed_hh,second_quintile,1989,8600.0,21600.0,30200.0,1000.0,1300.0,29900.0
elderly_headed_hh,second_quintile,1990,8600.0,22400.0,31000.0,1100.0,1300.0,30800.0
elderly_headed_hh,second_quintile,1991,7600.0,22900.0,30500.0,1400.0,1200.0,30700.0
elderly_headed_hh,second_quintile,1992,6800.0,23500.0,30300.0,1700.0,1200.0,30800.0
elderly_headed_hh,second_quintile,1993,6100.0,24200.0,30300.0,1900.0,1100.0,31100.0
elderly_headed_hh,second_quintile,1994,5600.0,24900.0,30400.0,1900.0,1100.0,31300.0
elderly_headed_hh,second_quintile,1995,6200.0,25700.0,31900.0,2000.0,1200.0,32600.0
elderly_headed_hh,second_quintile,1996,5800.0,25700.0,31600.0,2000.0,1100.0,32400.0
elderly_headed_hh,second_quintile,1997,6300.0,26700.0,33100.0,2000.0,1200.0,33900.0
elderly_headed_hh,second_quintile,1998,7600.0,27800.0,35400.0,2100.0,1300.0,36200.0
elderly_headed_hh,second_quintile,1999,8800.0,27800.0,36600.0,2300.0,1600.0,37300.0
elderly_headed_hh,second_quintile,2000,9200.0,26600.0,35900.0,2300.0,1500.0,36600.0
elderly_headed_hh,second_quintile,2001,8700.0,26900.0,35600.0,2200.0,1300.0,36500.0
elderly_headed_hh,second_quintile,2002,7200.0,27100.0,34200.0,2400.0,1100.0,35600.0
elderly_headed_hh,second_quintile,2003,6400.0,27600.0,34100.0,2800.0,1000.0,35800.0
elderly_headed_hh,second_quintile,2004,7500.0,27000.0,34500.0,3000.0,1100.0,36500.0
elderly_headed_hh,second_quintile,2005,6600.0,28400.0,35000.0,2700.0,1100.0,36600.0
elderly_headed_hh,second_quintile,2006,6300.0,29500.0,35800.0,3000.0,1000.0,37700.0
elderly_headed_hh,second_quintile,2007,8400.0,29200.0,37600.0,3000.0,1200.0,39400.0
elderly_headed_hh,second_quintile,2008,6900.0,29600.0,36400.0,3600.0,400.0,39600.0
elderly_headed_hh,second_quintile,2009,5200.0,30000.0,35200.0,4100.0,700.0,38600.0
elderly_headed_hh,second_quintile,2010,5100.0,29700.0,34800.0,4000.0,700.0,38100.0
elderly_headed_hh,second_quintile,2011,5500.0,29800.0,35300.0,3900.0,700.0,38400.0
elderly_headed_hh,second_quintile,2012,5200.0,30000.0,35200.0,4200.0,800.0,38600.0
elderly_headed_hh,second_quintile,2013,5600.0,29900.0,35600.0,3700.0,900.0,38400.0
elderly_headed_hh,second_quintile,2014,5900.0,29700.0,35600.0,4200.0,800.0,38900.0
elderly_headed_hh,second_quintile,2015,6500.0,30700.0,37200.0,4200.0,900.0,40600.0
elderly_headed_hh,second_quintile,2016,6900.0,31500.0,38300.0,4100.0,900.0,41600.0
elderly_headed_hh,second_quintile,2017,7400.0,31400.0,38700.0,4200.0,800.0,42200.0
elderly_headed_hh,second_quintile,2018,8200.0,31700.0,39900.0,4200.0,800.0,43200.0
elderly_headed_hh,second_quintile,2019,9500.0,32900.0,42400.0,4300.0,1000.0,45700.0
elderly_headed_hh,middle_quintile,1979,28600.0,18700.0,47300.0,300.0,5100.0,42500.0
elderly_headed_hh,middle_quintile,1980,26500.0,19500.0,46100.0,200.0,4300.0,42000.0
elderly_headed_hh,middle_quintile,1981,25600.0,20600.0,46200.0,300.0,3900.0,42600.0
elderly_headed_hh,middle_quintile,1982,23700.0,21500.0,45200.0,300.0,3200.0,42300.0
elderly_headed_hh,middle_quintile,1983,22400.0,22400.0,44800.0,400.0,3200.0,42000.0
elderly_headed_hh,middle_quintile,1984,24800.0,22800.0,47700.0,300.0,3600.0,44400.0
elderly_headed_hh,middle_quintile,1985,24800.0,23300.0,48100.0,400.0,3500.0,45000.0
elderly_headed_hh,middle_quintile,1986,25600.0,23600.0,49200.0,400.0,3700.0,45900.0
elderly_headed_hh,middle_quintile,1987,25900.0,23400.0,49400.0,400.0,3900.0,45800.0
elderly_headed_hh,middle_quintile,1988,26800.0,23300.0,50200.0,400.0,4200.0,46400.0
elderly_headed_hh,middle_quintile,1989,26900.0,23600.0,50600.0,300.0,4100.0,46800.0
elderly_headed_hh,middle_quintile,1990,26700.0,24200.0,50900.0,300.0,4000.0,47100.0
elderly_headed_hh,middle_quintile,1991,25300.0,25100.0,50400.0,500.0,3800.0,47100.0
elderly_headed_hh,middle_quintile,1992,24000.0,26300.0,50300.0,500.0,3600.0,47200.0
elderly_headed_hh,middle_quintile,1993,23600.0,27300.0,50900.0,600.0,3700.0,47800.0
elderly_headed_hh,middle_quintile,1994,23900.0,27200.0,51100.0,700.0,3900.0,47900.0
elderly_headed_hh,middle_quintile,1995,25300.0,27400.0,52600.0,700.0,4100.0,49300.0
elderly_headed_hh,middle_quintile,1996,25200.0,28200.0,53400.0,900.0,4000.0,50300.0
elderly_headed_hh,middle_quintile,1997,26800.0,28300.0,55100.0,900.0,4300.0,51700.0
elderly_headed_hh,middle_quintile,1998,29100.0,27900.0,57000.0,900.0,4600.0,53300.0
elderly_headed_hh,middle_quintile,1999,30200.0,27900.0,58100.0,800.0,4800.0,54100.0
elderly_headed_hh,middle_quintile,2000,31000.0,27200.0,58200.0,900.0,4800.0,54300.0
elderly_headed_hh,middle_quintile,2001,29000.0,29600.0,58500.0,1200.0,3800.0,55900.0
elderly_headed_hh,middle_quintile,2002,26700.0,30700.0,57400.0,1300.0,3300.0,55400.0
elderly_headed_hh,middle_quintile,2003,26400.0,31100.0,57500.0,1300.0,3300.0,55500.0
elderly_headed_hh,middle_quintile,2004,27800.0,31500.0,59300.0,1600.0,3600.0,57300.0
elderly_headed_hh,middle_quintile,2005,29000.0,32000.0,61000.0,1700.0,3900.0,58800.0
elderly_headed_hh,middle_quintile,2006,27900.0,33600.0,61500.0,1500.0,3800.0,59200.0
elderly_headed_hh,middle_quintile,2007,30500.0,33600.0,64100.0,1900.0,3900.0,62100.0
elderly_headed_hh,middle_quintile,2008,27800.0,34200.0,62100.0,1800.0,2500.0,61400.0
elderly_headed_hh,middle_quintile,2009,24200.0,36700.0,60900.0,2100.0,2400.0,60500.0
elderly_headed_hh,middle_quintile,2010,24100.0,36200.0,60200.0,2200.0,2500.0,59900.0
elderly_headed_hh,middle_quintile,2011,24300.0,36000.0,60300.0,2000.0,2600.0,59700.0
elderly_headed_hh,middle_quintile,2012,24600.0,36000.0,60600.0,2000.0,2800.0,59900.0
elderly_headed_hh,middle_quintile,2013,25500.0,35800.0,61300.0,2000.0,3100.0,60200.0
elderly_headed_hh,middle_quintile,2014,26400.0,35800.0,62200.0,2200.0,3300.0,61000.0
elderly_headed_hh,middle_quintile,2015,28100.0,37100.0,65100.0,2400.0,3500.0,64000.0
elderly_headed_hh,middle_quintile,2016,27900.0,37400.0,65300.0,2400.0,3400.0,64400.0
elderly_headed_hh,middle_quintile,2017,29200.0,37000.0,66200.0,2500.0,3600.0,65100.0
elderly_headed_hh,middle_quintile,2018,30900.0,36600.0,67500.0,2400.0,3400.0,66500.0
elderly_headed_hh,middle_quintile,2019,32100.0,38000.0,70100.0,2700.0,3600.0,69100.0
elderly_headed_hh,fourth_quintile,1979,47400.0,19100.0,66500.0,200.0,9900.0,56900.0
elderly_headed_hh,fourth_quintile,1980,44500.0,19600.0,64200.0,300.0,8900.0,55600.0
elderly_headed_hh,fourth_quintile,1981,43900.0,21300.0,65200.0,200.0,8300.0,57100.0
elderly_headed_hh,fourth_quintile,1982,41600.0,22900.0,64500.0,200.0,6800.0,57900.0
elderly_headed_hh,fourth_quintile,1983,41600.0,23500.0,65100.0,200.0,7000.0,58200.0
elderly_headed_hh,fourth_quintile,1984,45800.0,23200.0,69000.0,200.0,8000.0,61200.0
elderly_headed_hh,fourth_quintile,1985,45700.0,24100.0,69900.0,200.0,7800.0,62300.0
elderly_headed_hh,fourth_quintile,1986,47500.0,25000.0,72400.0,200.0,8100.0,64500.0
elderly_headed_hh,fourth_quintile,1987,48700.0,23500.0,72300.0,200.0,9000.0,63400.0
elderly_headed_hh,fourth_quintile,1988,48800.0,23300.0,72100.0,300.0,9100.0,63300.0
elderly_headed_hh,fourth_quintile,1989,49300.0,23500.0,72800.0,200.0,9000.0,64000.0
elderly_headed_hh,fourth_quintile,1990,47900.0,24400.0,72300.0,200.0,8700.0,63800.0
elderly_headed_hh,fourth_quintile,1991,45700.0,25600.0,71300.0,200.0,8000.0,63500.0
elderly_headed_hh,fourth_quintile,1992,45700.0,26400.0,72100.0,200.0,8200.0,64200.0
elderly_headed_hh,fourth_quintile,1993,44500.0,27800.0,72300.0,400.0,8100.0,64500.0
elderly_headed_hh,fourth_quintile,1994,45500.0,28200.0,73700.0,400.0,8700.0,65400.0
elderly_headed_hh,fourth_quintile,1995,46500.0,28600.0,75100.0,500.0,9000.0,66500.0
elderly_headed_hh,fourth_quintile,1996,46900.0,29600.0,76500.0,500.0,9100.0,67900.0
elderly_headed_hh,fourth_quintile,1997,48500.0,30100.0,78600.0,600.0,9300.0,69900.0
elderly_headed_hh,fourth_quintile,1998,53000.0,30900.0,83900.0,700.0,10300.0,74400.0
elderly_headed_hh,fourth_quintile,1999,57800.0,29500.0,87200.0,600.0,11500.0,76300.0
elderly_headed_hh,fourth_quintile,2000,60000.0,29800.0,89800.0,700.0,12000.0,78500.0
elderly_headed_hh,fourth_quintile,2001,55300.0,32000.0,87300.0,800.0,9800.0,78300.0
elderly_headed_hh,fourth_quintile,2002,52100.0,33200.0,85300.0,900.0,8500.0,77700.0
elderly_headed_hh,fourth_quintile,2003,53600.0,33200.0,86800.0,1000.0,8800.0,79000.0
elderly_headed_hh,fourth_quintile,2004,54900.0,33800.0,88600.0,900.0,9300.0,80200.0
elderly_headed_hh,fourth_quintile,2005,57300.0,34500.0,91900.0,1000.0,10100.0,82700.0
elderly_headed_hh,fourth_quintile,2006,57400.0,36500.0,93800.0,1100.0,10400.0,84600.0
elderly_headed_hh,fourth_quintile,2007,59500.0,36400.0,95900.0,1300.0,10500.0,86700.0
elderly_headed_hh,fourth_quintile,2008,56800.0,36800.0,93600.0,1000.0,7900.0,86600.0
elderly_headed_hh,fourth_quintile,2009,51000.0,41000.0,92000.0,1200.0,7300.0,85900.0
elderly_headed_hh,fourth_quintile,2010,52500.0,39700.0,92200.0,1300.0,7800.0,85700.0
elderly_headed_hh,fourth_quintile,2011,54400.0,38100.0,92500.0,1000.0,8200.0,85300.0
elderly_headed_hh,fourth_quintile,2012,54100.0,39200.0,93400.0,1000.0,8400.0,85900.0
elderly_headed_hh,fourth_quintile,2013,56800.0,39100.0,95900.0,1000.0,9500.0,87400.0
elderly_headed_hh,fourth_quintile,2014,58200.0,38500.0,96700.0,1200.0,10000.0,88000.0
elderly_headed_hh,fourth_quintile,2015,60600.0,40000.0,100600.0,1400.0,10500.0,91500.0
elderly_headed_hh,fourth_quintile,2016,60400.0,40200.0,100500.0,1200.0,10200.0,91500.0
elderly_headed_hh,fourth_quintile,2017,64300.0,39200.0,103400.0,1300.0,10900.0,93900.0
elderly_headed_hh,fourth_quintile,2018,65900.0,38800.0,104600.0,1200.0,10100.0,95600.0
elderly_headed_hh,fourth_quintile,2019,67000.0,40500.0,107500.0,1500.0,10400.0,98600.0
elderly_headed_hh,highest_quintile,1979,151700.0,18000.0,169700.0,200.0,47900.0,122000.0
elderly_headed_hh,highest_quintile,1980,140900.0,18600.0,159600.0,100.0,42600.0,117100.0
elderly_headed_hh,highest_quintile,1981,136800.0,19600.0,156400.0,100.0,38800.0,117700.0
elderly_headed_hh,highest_quintile,1982,133900.0,21800.0,155700.0,100.0,33500.0,122300.0
elderly_headed_hh,highest_quintile,1983,135000.0,22600.0,157600.0,100.0,32800.0,124900.0
elderly_headed_hh,highest_quintile,1984,150300.0,23200.0,173600.0,100.0,38800.0,134900.0
elderly_headed_hh,highest_quintile,1985,160300.0,24200.0,184500.0,100.0,40400.0,144200.0
elderly_headed_hh,highest_quintile,1986,189200.0,24700.0,213900.0,100.0,45500.0,168500.0
elderly_headed_hh,highest_quintile,1987,171900.0,24400.0,196300.0,100.0,47000.0,149400.0
elderly_headed_hh,highest_quintile,1988,186700.0,24800.0,211500.0,100.0,50800.0,160900.0
elderly_headed_hh,highest_quintile,1989,175000.0,25100.0,200200.0,100.0,46200.0,154100.0
elderly_headed_hh,highest_quintile,1990,166600.0,25900.0,192500.0,100.0,43400.0,149300.0
elderly_headed_hh,highest_quintile,1991,151600.0,27100.0,178600.0,100.0,38500.0,140300.0
elderly_headed_hh,highest_quintile,1992,160100.0,28600.0,188700.0,200.0,41700.0,147200.0
elderly_headed_hh,highest_quintile,1993,157700.0,30500.0,188100.0,200.0,43300.0,145000.0
elderly_headed_hh,highest_quintile,1994,164700.0,31100.0,195800.0,300.0,47600.0,148500.0
elderly_headed_hh,highest_quintile,1995,165100.0,31500.0,196600.0,300.0,48700.0,148200.0
elderly_headed_hh,highest_quintile,1996,182400.0,32200.0,214600.0,400.0,54500.0,160500.0
elderly_headed_hh,highest_quintile,1997,192900.0,33000.0,225900.0,400.0,56300.0,169900.0
elderly_headed_hh,highest_quintile,1998,207200.0,32500.0,239600.0,500.0,58000.0,182200.0
elderly_headed_hh,highest_quintile,1999,221800.0,32200.0,254100.0,500.0,62500.0,192100.0
elderly_headed_hh,highest_quintile,2000,225000.0,33100.0,258100.0,600.0,62600.0,196000.0
elderly_headed_hh,highest_quintile,2001,206300.0,33600.0,239900.0,500.0,54800.0,185500.0
elderly_headed_hh,highest_quintile,2002,198200.0,34900.0,233100.0,600.0,52100.0,181600.0
elderly_headed_hh,highest_quintile,2003,210600.0,34800.0,245400.0,600.0,53500.0,192500.0
elderly_headed_hh,highest_quintile,2004,238500.0,35300.0,273800.0,700.0,61600.0,213000.0
elderly_headed_hh,highest_quintile,2005,251200.0,35700.0,286900.0,700.0,66300.0,221300.0
elderly_headed_hh,highest_quintile,2006,252700.0,37100.0,289800.0,800.0,66600.0,224100.0
elderly_headed_hh,highest_quintile,2007,272600.0,37400.0,309900.0,1000.0,67900.0,243000.0
elderly_headed_hh,highest_quintile,2008,231900.0,38100.0,270000.0,700.0,53900.0,216700.0
elderly_headed_hh,highest_quintile,2009,202700.0,41400.0,244100.0,800.0,46800.0,198200.0
elderly_headed_hh,highest_quintile,2010,208400.0,40100.0,248400.0,900.0,49500.0,199800.0
elderly_headed_hh,highest_quintile,2011,221700.0,38500.0,260200.0,600.0,52900.0,207800.0
elderly_headed_hh,highest_quintile,2012,244600.0,38900.0,283500.0,600.0,59400.0,224700.0
elderly_headed_hh,highest_quintile,2013,224500.0,39000.0,263600.0,600.0,60100.0,204000.0
elderly_headed_hh,highest_quintile,2014,241400.0,39600.0,281100.0,800.0,65700.0,216200.0
elderly_headed_hh,highest_quintile,2015,252500.0,40500.0,293000.0,800.0,68500.0,225200.0
elderly_headed_hh,highest_quintile,2016,249800.0,40100.0,289900.0,900.0,66900.0,223800.0
elderly_headed_hh,highest_quintile,2017,259900.0,40100.0,300000.0,800.0,67000.0,233700.0
elderly_headed_hh,highest_quintile,2018,267300.0,40200.0,307600.0,700.0,63700.0,244600.0
elderly_headed_hh,highest_quintile,2019,268000.0,41500.0,309500.0,800.0,64100.0,246200.0
elderly_headed_hh,percentiles_81_90,1979,72000.0,18500.0,90500.0,200.0,17100.0,73600.0
elderly_headed_hh,percentiles_81_90,1980,69900.0,19300.0,89200.0,200.0,16000.0,73300.0
elderly_headed_hh,percentiles_81_90,1981,67700.0,19900.0,87600.0,100.0,15000.0,72700.0
elderly_headed_hh,percentiles_81_90,1982,65100.0,22100.0,87200.0,200.0,12800.0,74600.0
elderly_headed_hh,percentiles_81_90,1983,65800.0,23300.0,89000.0,100.0,12900.0,76300.0
elderly_headed_hh,percentiles_81_90,1984,70800.0,22000.0,92800.0,100.0,14600.0,78400.0
elderly_headed_hh,percentiles_81_90,1985,70900.0,22800.0,93700.0,100.0,14200.0,79600.0
elderly_headed_hh,percentiles_81_90,1986,76800.0,23300.0,100200.0,200.0,15300.0,85000.0
elderly_headed_hh,percentiles_81_90,1987,80200.0,22700.0,102900.0,200.0,17600.0,85500.0
elderly_headed_hh,percentiles_81_90,1988,84300.0,22700.0,107000.0,100.0,18900.0,88300.0
elderly_headed_hh,percentiles_81_90,1989,81300.0,24300.0,105600.0,100.0,18000.0,87800.0
elderly_headed_hh,percentiles_81_90,1990,79100.0,24600.0,103700.0,100.0,17300.0,86500.0
elderly_headed_hh,percentiles_81_90,1991,75600.0,25900.0,101500.0,200.0,16100.0,85500.0
elderly_headed_hh,percentiles_81_90,1992,77500.0,27200.0,104700.0,200.0,16500.0,88400.0
elderly_headed_hh,percentiles_81_90,1993,75100.0,29500.0,104600.0,400.0,16200.0,88800.0
elderly_headed_hh,percentiles_81_90,1994,77400.0,30500.0,107900.0,300.0,17700.0,90500.0
elderly_headed_hh,percentiles_81_90,1995,78900.0,31500.0,110400.0,400.0,18700.0,92000.0
elderly_headed_hh,percentiles_81_90,1996,80100.0,31900.0,112000.0,500.0,19000.0,93500.0
elderly_headed_hh,percentiles_81_90,1997,81200.0,33100.0,114300.0,500.0,19600.0,95200.0
elderly_headed_hh,percentiles_81_90,1998,87600.0,31900.0,119500.0,500.0,20900.0,99200.0
elderly_headed_hh,percentiles_81_90,1999,92100.0,31700.0,123800.0,600.0,22100.0,102300.0
elderly_headed_hh,percentiles_81_90,2000,92900.0,31800.0,124700.0,600.0,22400.0,102900.0
elderly_headed_hh,percentiles_81_90,2001,92300.0,31900.0,124200.0,500.0,20300.0,104500.0
elderly_headed_hh,percentiles_81_90,2002,89800.0,34000.0,123800.0,700.0,18900.0,105600.0
elderly_headed_hh,percentiles_81_90,2003,92000.0,33400.0,125500.0,700.0,18400.0,107800.0
elderly_headed_hh,percentiles_81_90,2004,95200.0,34300.0,129400.0,900.0,19500.0,110900.0
elderly_headed_hh,percentiles_81_90,2005,98500.0,35000.0,133400.0,700.0,20800.0,113400.0
elderly_headed_hh,percentiles_81_90,2006,99300.0,36500.0,135800.0,800.0,21300.0,115400.0
elderly_headed_hh,percentiles_81_90,2007,101700.0,36300.0,138000.0,1100.0,20900.0,118300.0
elderly_headed_hh,percentiles_81_90,2008,97400.0,37600.0,135100.0,600.0,17300.0,118400.0
elderly_headed_hh,percentiles_81_90,2009,92900.0,41100.0,134000.0,1000.0,16700.0,118300.0
elderly_headed_hh,percentiles_81_90,2010,93300.0,39800.0,133100.0,1000.0,17200.0,116900.0
elderly_headed_hh,percentiles_81_90,2011,96500.0,38500.0,135000.0,700.0,17900.0,117700.0
elderly_headed_hh,percentiles_81_90,2012,97700.0,38600.0,136300.0,700.0,18600.0,118400.0
elderly_headed_hh,percentiles_81_90,2013,101100.0,38400.0,139500.0,600.0,20600.0,119600.0
elderly_headed_hh,percentiles_81_90,2014,103100.0,39400.0,142500.0,1000.0,21000.0,122500.0
elderly_headed_hh,percentiles_81_90,2015,107800.0,39900.0,147800.0,1000.0,22200.0,126500.0
elderly_headed_hh,percentiles_81_90,2016,110300.0,39600.0,150000.0,1100.0,22700.0,128400.0
elderly_headed_hh,percentiles_81_90,2017,113300.0,39400.0,152700.0,900.0,22800.0,130800.0
elderly_headed_hh,percentiles_81_90,2018,116800.0,40200.0,156900.0,800.0,21700.0,136100.0
elderly_headed_hh,percentiles_81_90,2019,119600.0,41000.0,160600.0,1000.0,22400.0,139200.0
elderly_headed_hh,percentiles_91_95,1979,96500.0,18100.0,114600.0,100.0,24900.0,89800.0
elderly_headed_hh,percentiles_91_95,1980,93200.0,18800.0,112000.0,100.0,24000.0,88100.0
elderly_headed_hh,percentiles_91_95,1981,94000.0,21000.0,115000.0,100.0,22900.0,92200.0
elderly_headed_hh,percentiles_91_95,1982,89900.0,22600.0,112600.0,100.0,19600.0,93100.0
elderly_headed_hh,percentiles_91_95,1983,91700.0,22500.0,114200.0,100.0,19600.0,94600.0
elderly_headed_hh,percentiles_91_95,1984,102300.0,23300.0,125600.0,100.0,23500.0,102200.0
elderly_headed_hh,percentiles_91_95,1985,100800.0,24100.0,124900.0,100.0,23600.0,101400.0
elderly_headed_hh,percentiles_91_95,1986,103400.0,24800.0,128200.0,100.0,23500.0,104700.0
elderly_headed_hh,percentiles_91_95,1987,107000.0,24300.0,131400.0,100.0,26800.0,104700.0
elderly_headed_hh,percentiles_91_95,1988,108200.0,25000.0,133100.0,100.0,26700.0,106600.0
elderly_headed_hh,percentiles_91_95,1989,109500.0,24900.0,134400.0,100.0,27100.0,107400.0
elderly_headed_hh,percentiles_91_95,1990,108200.0,26100.0,134300.0,100.0,26100.0,108300.0
elderly_headed_hh,percentiles_91_95,1991,108700.0,26800.0,135600.0,100.0,25500.0,110100.0
elderly_headed_hh,percentiles_91_95,1992,106900.0,29600.0,136500.0,200.0,25900.0,110800.0
elderly_headed_hh,percentiles_91_95,1993,107000.0,31400.0,138400.0,100.0,26000.0,112500.0
elderly_headed_hh,percentiles_91_95,1994,109900.0,30700.0,140600.0,400.0,28700.0,112300.0
elderly_headed_hh,percentiles_91_95,1995,111800.0,30400.0,142200.0,300.0,30100.0,112400.0
elderly_headed_hh,percentiles_91_95,1996,118200.0,32000.0,150200.0,400.0,31900.0,118700.0
elderly_headed_hh,percentiles_91_95,1997,122500.0,31600.0,154100.0,300.0,32600.0,121800.0
elderly_headed_hh,percentiles_91_95,1998,128400.0,31900.0,160300.0,600.0,33200.0,127600.0
elderly_headed_hh,percentiles_91_95,1999,133800.0,31700.0,165400.0,400.0,34700.0,131100.0
elderly_headed_hh,percentiles_91_95,2000,139300.0,32600.0,171900.0,500.0,35800.0,136600.0
elderly_headed_hh,percentiles_91_95,2001,134400.0,33800.0,168200.0,400.0,32700.0,135800.0
elderly_headed_hh,percentiles_91_95,2002,130000.0,34600.0,164600.0,300.0,30600.0,134400.0
elderly_headed_hh,percentiles_91_95,2003,133000.0,34000.0,167100.0,600.0,30000.0,137700.0
elderly_headed_hh,percentiles_91_95,2004,139500.0,35300.0,174800.0,500.0,32200.0,143100.0
elderly_headed_hh,percentiles_91_95,2005,146000.0,35500.0,181500.0,700.0,34100.0,148100.0
elderly_headed_hh,percentiles_91_95,2006,149500.0,37000.0,186500.0,800.0,35200.0,152000.0
elderly_headed_hh,percentiles_91_95,2007,152700.0,37100.0,189800.0,800.0,34800.0,155900.0
elderly_headed_hh,percentiles_91_95,2008,145100.0,38100.0,183200.0,700.0,29700.0,154200.0
elderly_headed_hh,percentiles_91_95,2009,140200.0,41600.0,181800.0,600.0,28500.0,153900.0
elderly_headed_hh,percentiles_91_95,2010,143000.0,39700.0,182700.0,600.0,29600.0,153800.0
elderly_headed_hh,percentiles_91_95,2011,146200.0,37400.0,183600.0,400.0,30400.0,153600.0
elderly_headed_hh,percentiles_91_95,2012,151100.0,39000.0,190100.0,600.0,32200.0,158400.0
elderly_headed_hh,percentiles_91_95,2013,151800.0,39900.0,191800.0,700.0,34700.0,157800.0
elderly_headed_hh,percentiles_91_95,2014,156600.0,39900.0,196500.0,700.0,35900.0,161300.0
elderly_headed_hh,percentiles_91_95,2015,162400.0,41600.0,204000.0,600.0,37500.0,167200.0
elderly_headed_hh,percentiles_91_95,2016,166900.0,40000.0,206900.0,600.0,38200.0,169400.0
elderly_headed_hh,percentiles_91_95,2017,171200.0,40900.0,212100.0,700.0,38200.0,174600.0
elderly_headed_hh,percentiles_91_95,2018,177800.0,39700.0,217500.0,700.0,37100.0,181100.0
elderly_headed_hh,percentiles_91_95,2019,180600.0,41200.0,221700.0,700.0,38200.0,184300.0
elderly_headed_hh,percentiles_96_99,1979,148200.0,17700.0,165900.0,100.0,43800.0,122200.0
elderly_headed_hh,percentiles_96_99,1980,143800.0,18100.0,161900.0,100.0,41500.0,120500.0
elderly_headed_hh,percentiles_96_99,1981,144100.0,18500.0,162600.0,100.0,40900.0,121800.0
elderly_headed_hh,percentiles_96_99,1982,140700.0,21300.0,162100.0,0.0,35700.0,126400.0
elderly_headed_hh,percentiles_96_99,1983,145200.0,22200.0,167300.0,100.0,35300.0,132100.0
elderly_headed_hh,percentiles_96_99,1984,153200.0,24200.0,177400.0,100.0,40800.0,136700.0
elderly_headed_hh,percentiles_96_99,1985,158000.0,25700.0,183700.0,100.0,40400.0,143400.0
elderly_headed_hh,percentiles_96_99,1986,172800.0,25300.0,198100.0,100.0,41900.0,156300.0
elderly_headed_hh,percentiles_96_99,1987,172800.0,25900.0,198700.0,100.0,48200.0,150600.0
elderly_headed_hh,percentiles_96_99,1988,177300.0,26500.0,203800.0,100.0,48400.0,155500.0
elderly_headed_hh,percentiles_96_99,1989,182600.0,26000.0,208500.0,100.0,49000.0,159700.0
elderly_headed_hh,percentiles_96_99,1990,173500.0,26600.0,200200.0,200.0,46000.0,154400.0
elderly_headed_hh,percentiles_96_99,1991,169800.0,28200.0,198000.0,100.0,43800.0,154300.0
elderly_headed_hh,percentiles_96_99,1992,177800.0,29100.0,206900.0,100.0,45900.0,161100.0
elderly_headed_hh,percentiles_96_99,1993,174500.0,30500.0,205000.0,100.0,47300.0,157700.0
elderly_headed_hh,percentiles_96_99,1994,175400.0,32200.0,207600.0,400.0,49400.0,158600.0
elderly_headed_hh,percentiles_96_99,1995,188900.0,32500.0,221500.0,300.0,55100.0,166700.0
elderly_headed_hh,percentiles_96_99,1996,197500.0,32600.0,230100.0,300.0,58200.0,172300.0
elderly_headed_hh,percentiles_96_99,1997,211600.0,34000.0,245600.0,300.0,61000.0,184900.0
elderly_headed_hh,percentiles_96_99,1998,225000.0,33700.0,258700.0,400.0,62500.0,196600.0
elderly_headed_hh,percentiles_96_99,1999,238300.0,33200.0,271500.0,500.0,66600.0,205400.0
elderly_headed_hh,percentiles_96_99,2000,245300.0,35100.0,280400.0,600.0,68200.0,212700.0
elderly_headed_hh,percentiles_96_99,2001,231400.0,35800.0,267100.0,500.0,60600.0,207000.0
elderly_headed_hh,percentiles_96_99,2002,218900.0,36300.0,255200.0,600.0,56300.0,199500.0
elderly_headed_hh,percentiles_96_99,2003,229300.0,37200.0,266500.0,600.0,57500.0,209700.0
elderly_headed_hh,percentiles_96_99,2004,242600.0,36600.0,279300.0,600.0,61400.0,218500.0
elderly_headed_hh,percentiles_96_99,2005,263200.0,36700.0,299800.0,600.0,69700.0,230700.0
elderly_headed_hh,percentiles_96_99,2006,272000.0,37700.0,309600.0,700.0,72300.0,238000.0
elderly_headed_hh,percentiles_96_99,2007,281500.0,38900.0,320400.0,1000.0,71500.0,249800.0
elderly_headed_hh,percentiles_96_99,2008,255600.0,38600.0,294100.0,800.0,60900.0,234000.0
elderly_headed_hh,percentiles_96_99,2009,235900.0,41500.0,277400.0,700.0,54300.0,223700.0
elderly_headed_hh,percentiles_96_99,2010,246000.0,40900.0,286900.0,700.0,59400.0,228200.0
elderly_headed_hh,percentiles_96_99,2011,253600.0,39500.0,293200.0,400.0,60500.0,233000.0
